_ID,TimeSt,Country,Province,City,Latitude,Longitude
4699857,11:31.3,CA,ON,Mississauga,43.5869,-79.7559
4699904,11:31.5,CA,ON,Oshawa,43.88904,-78.86177
4700000,11:31.3,CA,ON,Mississauga,43.5869,-79.7559
4700089,11:33.0,CA,ON,Toronto,43.6504,-79.3717
4700111,11:33.7,CA,AB,Fort Mcmurray,56.7377,-111.438
4700139,11:31.1,CA,QC,Lasalle,45.42,-73.64
4700205,11:32.5,CA,BC,Surrey,49.1767,-122.87016
4700279,11:34.1,CA,AB,Edmonton,53.4593,-113.4145
4700289,11:31.3,CA,QC,Saint-Leonard,45.5866,-73.5973
4700303,11:35.3,CA,ON,Brampton,43.7033,-79.7603
4700357,11:36.0,CA,BC,Vancouver,49.27792,-123.1232
4700451,11:36.5,CA,QC,Laval,45.5728,-73.73114
4700465,11:37.1,CA,QC,Laval,45.5728,-73.73114
4700481,11:39.3,CA,AB,Edmonton,53.59261,-113.46682
4700544,11:35.6,CA,ON,Burlington,43.3756,-79.8145
4700613,11:39.3,CA,AB,Edmonton,53.59261,-113.46682
4700649,11:35.8,CA,ON,Toronto,43.672,-79.3791
4700696,11:36.4,CA,ON,Oakville,43.4934,-79.7126
4700769,11:39.8,CA,ON,Toronto,35.72445,51.4101
4700802,11:35.8,CA,ON,Petrolia,42.88486,-82.47845
4700828,11:36.3,CA,MB,Winnipeg,49.924,-97.20582
4700866,11:36.7,CA,MB,Winnipeg,49.924,-97.20582
4700905,11:37.2,CA,BC,Abbotsford,49.05022,-122.32839
4700963,11:37.8,CA,ON,St Thomas,42.77451,-81.1847
4701056,11:38.7,CA,ON,Thornhill,43.7994,-79.4314
4701130,11:39.3,CA,QC,Saint-Eustache,45.579,-73.9054
4701202,11:40.3,CA,AB,Spirit River,55.78052,-118.8284
4701279,11:35.6,CA,ON,Burlington,43.3756,-79.8145
4701359,11:36.3,CA,ON,Brantford,43.1772,-80.248
4701408,11:38.7,CA,BC,Vancouver,49.28027,-123.10684
4701493,11:39.2,CA,QC,St.-Hyacinthe,45.6659,-72.9542
4701499,11:40.3,CA,AB,Calgary,51.12797,-114.21276
4701551,11:36.4,CA,ON,Brantford,43.1772,-80.248
4701597,11:37.0,CA,BC,Courtenay,49.66846,-124.97769
4701602,11:44.6,CA,ON,Barrie,44.3303,-79.7268
4701647,11:40.9,CA,AB,Calgary,51.0915,-114.2073
4701729,11:41.6,CA,AB,Cayley,49.93035,-112.78407
4701828,11:42.8,CA,AB,Calgary,51.0242,-114.1004
4701879,11:43.5,CA,AB,Edmonton,53.4154,-113.4178
4701890,11:44.4,CA,ON,Brampton,43.788,-79.737
4701938,11:44.4,CA,ON,Guelph,43.5776,-80.2201
4702003,11:40.3,CA,AB,Calgary,51.12797,-114.21276
4702012,11:44.5,CA,ON,Guelph,43.5776,-80.2201
4702039,11:41.6,CA,AB,Cayley,49.93035,-112.78407
4702130,11:44.5,CA,ON,North York,43.7613,-79.4885
4702211,11:44.4,CA,ON,Brampton,43.788,-79.737
4702234,11:44.6,CA,ON,Guelph,43.5776,-80.2201
4702329,11:40.6,CA,ON,Toronto,43.65632,-79.45329
4702426,11:44.4,CA,ON,Guelph,43.5776,-80.2201
4702492,11:43.3,CA,AB,Calgary,50.9093,-114.1028
4702528,11:44.4,CA,ON,Stratford,43.3716,-80.9773
4702530,11:44.5,CA,ON,Midland,44.7375,-79.8593
4702604,11:44.5,CA,SK,Regina,50.48502,-104.59941
4702651,11:42.5,CA,AB,Edmonton,53.58661,-113.49073
4702743,11:43.9,CA,AB,Calgary,51.0419,-114.2
4702776,11:44.4,CA,QC,Montréal,45.53422,-73.60037
4702811,11:44.4,CA,ON,Kirkland Lake,48.1516,-80.0322
4702871,11:44.4,CA,ON,Toronto,43.6587,-79.3966
4702932,11:44.4,CA,AB,Edmonton,53.4564,-113.521
4702939,11:41.2,CA,AB,Edmonton,53.44144,-113.43615
4702977,11:42.4,CA,AB,Sherwood Park,53.5263,-113.287
4703004,11:44.5,CA,AB,Camrose,53.01386,-112.81376
4703096,11:44.6,CA,ON,Kitchener,43.4381,-80.5099
4703127,11:47.2,CA,ON,Toronto,43.6796,-79.4343
4703141,11:44.6,CA,ON,Kitchener,43.4381,-80.5099
4703192,11:47.5,CA,ON,Toronto,43.6666,-79.3823
4703272,11:46.3,CA,QC,Montréal,45.5294,-73.58
4703286,11:46.4,CA,ON,Toronto,43.6735,-79.403
4703356,11:46.9,CA,ON,Burlington,43.3317,-79.8066
4703388,11:47.3,CA,ON,Mississauga,43.5769,-79.6283
4703484,11:48.3,CA,ON,Toronto,43.6466,-79.4493
4703574,11:50.6,CA,ON,Toronto,43.65398,-79.37461
4703603,11:46.2,CA,MB,Winnipeg,49.7838,-97.0973
4703690,11:46.4,CA,ON,Scarborough,43.77916,-79.32005
4703752,11:50.6,CA,ON,Toronto,43.65398,-79.37461
4703754,11:46.6,CA,QC,Rimouski,48.42729,-68.54842
4703813,11:46.9,CA,ON,Burlington,43.3317,-79.8066
4703885,11:49.6,CA,QC,Rimouski,48.451,-68.527
4703982,11:47.4,CA,ON,Cornwall,45.0467,-74.7455
4704077,11:50.3,CA,QC,Montréal,45.5365,-73.5737
4704171,11:50.4,CA,AB,Calgary,51.0571,-114.077
4704244,11:51.1,CA,AB,Calgary,51.0571,-114.077
4704257,11:46.6,CA,ON,Ottawa,45.3244,-75.6048
4704259,11:46.8,CA,AB,Edmonton,53.5181,-113.5797
4704277,11:47.5,CA,ON,Toronto,43.6466,-79.4493
4704346,11:47.9,CA,AB,Cochrane,51.2021,-114.2453
4704442,11:54.1,CA,AB,Edmonton,53.4635,-113.3785
4704482,11:54.5,CA,ON,Ancaster,43.208,-79.9652
4704494,11:54.1,CA,AB,Edmonton,53.4635,-113.3785
4704499,11:55.2,CA,AB,Edmonton,53.43953,-113.4496
4704547,11:51.2,CA,AB,Sherwood Park,53.5167,-113.3167
4704625,11:54.4,CA,BC,Vancouver,49.2344,-123.1451
4704714,11:54.5,CA,ON,Toronto,43.7028,-79.3877
4704720,11:54.7,CA,AB,Okotoks,50.7362,-113.9695
4704744,11:51.4,CA,AB,Calgary,51.0823,-113.9578
4704811,11:52.8,CA,AB,Calgary,51.0494,-113.9564
4704887,11:54.6,CA,AB,Edmonton,53.585,-113.5526
4704907,11:55.2,CA,QC,Laval,45.57814,-73.79379
4704963,11:54.6,CA,AB,Edmonton,53.585,-113.5526
4704974,11:54.8,CA,ON,Ottawa,45.4177,-75.6977
4705021,11:57.3,CA,AB,Edmonton,53.6075,-113.48717
4705042,11:58.7,CA,AB,Red Deer,52.2895,-113.814
4705102,11:59.4,CA,AB,Edmonton,53.44693,-113.43865
4705172,11:59.5,CA,AB,Red Deer,52.2895,-113.814
4705246,11:59.8,CA,AB,Edmonton,53.5515,-113.492
4705249,12:00.2,CA,ON,Burlington,43.3889,-79.7682
4705258,11:57.7,CA,AB,Edmonton,53.5514,-113.4916
4705266,11:59.4,CA,AB,Edmonton,53.44693,-113.43865
4705329,11:59.2,CA,AB,Red Deer,52.2895,-113.814
4705380,12:01.5,CA,BC,Prince George,53.91445,-122.75735
4705450,11:58.0,CA,ON,Thornhill,43.8395,-79.3831
4705548,11:59.8,CA,ON,Thornhill,43.8395,-79.3831
4705608,11:58.8,CA,AB,Edmonton,53.58422,-113.4161
4705679,11:59.8,CA,ON,Thornhill,43.8395,-79.3831
4705763,11:58.8,CA,AB,Edmonton,53.58422,-113.4161
4705802,12:01.6,CA,ON,Innisfil,44.3479,-79.5594
4705844,11:58.1,CA,AB,Calgary,51.0494,-113.9564
4705910,11:59.1,CA,AB,Red Deer,52.2895,-113.814
4705972,12:01.5,CA,ON,Walkerton,44.1343,-81.1501
4706037,12:01.6,CA,ON,Innisfil,44.3479,-79.5594
4706125,12:01.9,CA,AB,Calgary,51.11515,-114.08174
4706190,12:01.6,CA,ON,Toronto,43.66843,-79.38
4706192,12:02.9,CA,AB,Edmonton,53.58422,-113.4161
4706221,12:04.3,CA,NB,Upper Kingsclear,45.8648,-66.8342
4706249,12:05.5,CA,ON,Scarborough,43.69767,-79.28659
4706253,12:05.6,CA,ON,Brampton,43.67999,-79.7273
4706277,12:01.6,CA,ON,Toronto,43.6682,-79.4209
4706352,12:05.5,CA,ON,Scarborough,43.69767,-79.28659
4706435,12:03.0,CA,AB,Edmonton,53.4154,-113.4178
4706486,12:04.6,CA,QC,Sainte-Foy,46.7823,-71.2882
4706491,12:05.6,CA,ON,Brampton,43.6971,-79.7944
4706545,12:05.7,CA,ON,Mississauga,43.5873,-79.6076
4706614,12:06.0,CA,ON,Burlington,43.3354,-79.8577
4706669,12:06.6,CA,ON,Thornhill,43.8395,-79.3831
4706726,12:06.0,CA,ON,Burlington,43.3354,-79.8577
4706775,12:06.7,CA,ON,Thornhill,43.8395,-79.3831
4706778,12:02.5,CA,AB,Calgary,51.04745,-114.1805
4706857,12:03.0,CA,ON,Brantford,43.1772,-80.248
4706931,12:02.5,CA,AB,Calgary,51.04745,-114.1805
4706979,12:04.5,CA,AB,Edmonton,53.6075,-113.48717
4707015,12:04.6,CA,ON,Stittsville,45.2516,-75.9211
4707087,12:04.1,CA,ON,Brampton,43.78,-79.74
4707127,12:06.9,CA,AB,Edmonton,53.6585,-113.3614
4707172,12:07.1,CA,ON,Burlington,43.35,-79.758
4707235,12:09.7,CA,ON,Toronto,43.6498,-79.3907
4707240,12:09.9,CA,BC,North Vancouver,49.316,-123.0576
4707275,12:10.1,CA,ON,Burlington,43.332,-79.807
4707347,12:09.9,CA,BC,North Vancouver,49.316,-123.0576
4707373,12:07.6,CA,ON,Toronto,43.6666,-79.3823
4707457,12:09.7,CA,ON,Toronto,43.6531,-79.43683
4707458,12:10.2,CA,AB,Calgary,51.0571,-114.077
4707476,12:10.5,CA,ON,Thornhill,43.8395,-79.3831
4707514,12:11.8,CA,ON,Thornhill,43.8395,-79.3831
4707535,12:07.8,CA,AB,Edmonton,53.4593,-113.4145
4707620,12:09.9,CA,ON,York,43.703,-79.512
4707677,12:07.8,CA,AB,Edmonton,53.4593,-113.4145
4707737,12:07.7,CA,QC,Boisbriand,45.6146,-73.8593
4707791,12:08.3,CA,AB,Edmonton,53.44217,-113.4452
4707798,12:09.9,CA,ON,York,43.703,-79.512
4707851,12:09.7,CA,ON,Oshawa,43.88594,-78.85844
4707884,12:09.7,CA,ON,Thornhill,43.8137,-79.4538
4707979,12:08.0,CA,AB,Calgary,51.01968,-114.20034
4708048,12:09.6,CA,BC,Surrey,49.141,-122.8569
4708086,12:11.1,CA,AB,Canmore,51.088,-115.34
4708103,12:15.0,CA,AB,Edmonton,53.44217,-113.4452
4708176,12:15.5,CA,ON,Toronto,43.7068,-79.3991
4708185,12:16.1,CA,AB,Beaumont,53.35874,-113.40559
4708231,12:13.7,CA,ON,Thornhill,43.8395,-79.3831
4708260,12:15.7,CA,NS,North Sydney,46.2086,-60.2603
4708266,12:16.8,CA,NL,St. John's,47.56443,-52.72217
4708277,12:15.7,CA,NS,North Sydney,46.2086,-60.2603
4708282,12:16.9,CA,NS,New Waterford,46.2492,-60.0881
4708379,12:13.8,CA,AB,Calgary,50.95738,-114.22057
4708400,12:14.6,CA,AB,Red Deer,52.2651,-113.794
4708435,12:15.0,CA,AB,Edmonton,53.5046,-113.453
4708442,12:16.8,CA,NS,Sydney,46.11487,-60.20275
4708487,12:16.8,CA,ON,Goderich,43.7479,-81.702
4708535,12:13.1,CA,AB,Calgary,51.0242,-114.1004
4708536,12:17.3,CA,ON,Ottawa,45.3745,-75.7095
4708635,12:14.9,CA,ON,Ottawa,45.3519,-75.7911
4708655,12:13.1,CA,AB,Calgary,51.0242,-114.1004
4708715,12:16.7,CA,NS,Halifax,44.6229,-63.6092
4708810,12:17.3,CA,ON,Ottawa,45.3745,-75.7095
4708903,12:17.3,CA,ON,Newmarket,44.0587,-79.4591
4708930,12:16.9,CA,MB,Neepawa,50.226,-99.467
4708950,12:18.6,CA,AB,Edmonton,53.4564,-113.521
4708976,12:19.8,CA,ON,Kingston,44.2647,-76.5504
4708985,12:20.7,CA,ON,Brampton,43.788,-79.737
4709061,12:17.8,CA,AB,Edmonton,53.55,-113.5
4709107,12:18.0,CA,AB,Edmonton,53.4179,-113.5785
4709169,12:18.6,CA,AB,Edmonton,53.4564,-113.521
4709237,12:18.2,CA,ON,York,43.703,-79.512
4709320,12:21.3,CA,QC,Montréal,45.4978,-73.5798
4709400,12:22.2,CA,QC,Mont-Royal,45.52361,-73.62673
4709404,12:18.9,CA,AB,Calgary,51.03882,-113.98531
4709431,12:20.6,CA,AB,Calgary,51.1581,-113.938
4709467,12:24.8,CA,ON,Kingston,44.2647,-76.5504
4709536,12:25.0,CA,SK,Saskatoon,52.1225,-106.72488
4709547,12:26.3,CA,QC,Trois-Rivières,46.3776,-72.5352
4709595,12:24.8,CA,ON,Kingston,44.2647,-76.5504
4709647,12:26.5,CA,QC,Trois-Rivières,46.3776,-72.5352
4709739,12:25.3,CA,AB,Sherwood Park,53.5263,-113.287
4709779,12:25.8,CA,QC,Montréal,45.51171,-73.62826
4709829,12:26.3,CA,QC,Trois-Rivières,46.3776,-72.5352
4709905,12:26.2,CA,AB,Edmonton,53.5185,-113.6579
4709907,12:23.9,CA,AB,Wetaskiwin,52.8333,-113.45
4709967,12:25.1,CA,AB,Calgary,50.915,-114.06
4709970,12:26.5,CA,QC,Trois-Rivières,46.3776,-72.5352
4710031,12:25.1,CA,AB,Sherwood Park,53.55079,-113.26161
4710041,12:25.2,CA,QC,Plateau-Mont-Royal,45.5405,-73.6208
4710135,12:25.2,CA,AB,Calgary,50.9722,-114.062
4710151,12:28.0,CA,NB,Upper Kingsclear,45.8648,-66.8342
4710241,12:27.4,CA,AB,Edmonton,53.587,-113.441
4710278,12:27.6,CA,ON,Courtice,43.872,-78.75
4710323,12:28.1,CA,NB,Upper Kingsclear,45.8648,-66.8342
4710342,12:28.1,CA,NB,Upper Kingsclear,45.8648,-66.8342
4710359,12:30.1,CA,ON,Scarborough,43.7084,-79.2856
4710379,12:30.2,CA,ON,Toronto,43.6682,-79.4209
4710398,12:30.2,CA,ON,Ottawa,45.4129,-75.7078
4710489,12:28.1,CA,NB,Upper Kingsclear,45.8648,-66.8342
4710576,12:30.2,CA,ON,Georgetown,43.6492,-79.9117
4710625,12:30.2,CA,ON,Ottawa,45.4129,-75.7078
4710657,12:30.3,CA,ON,Mississauga,43.5355,-79.6915
4710687,12:30.2,CA,ON,Georgetown,43.6492,-79.9117
4710724,12:30.3,CA,ON,Peterborough,44.2859,-78.3656
4710782,12:30.4,CA,ON,Georgetown,43.6492,-79.9117
4710825,12:30.4,CA,ON,Markham,43.8412,-79.3262
4710913,12:31.2,CA,QC,Saint-Constant,45.3668,-73.5659
4710991,12:28.5,CA,NS,Sydney,46.1612,-60.1823
4711028,12:28.7,CA,ON,Mississauga,43.5869,-79.7559
4711096,12:30.2,CA,ON,Toronto,43.6798,-79.3517
4711191,12:30.3,CA,ON,Etobicoke,43.6002,-79.5399
4711209,12:30.3,CA,ON,Saint Catharines,43.1644,-79.2456
4711307,12:30.4,CA,QC,Lévis,46.8251,-71.149
4711354,12:31.2,CA,QC,Saint-Constant,45.3668,-73.5659
4711356,12:33.0,CA,AB,Sherwood Park,53.5398,-113.283
4711372,12:30.1,CA,ON,Mississauga,43.6046,-79.6729
4711387,12:30.1,CA,ON,Brockville,44.617,-75.7036
4711400,12:30.2,CA,ON,Ottawa,45.4455,-75.6894
4711488,12:31.6,CA,AB,Calgary,51.033,-113.9835
4711522,12:33.0,CA,ON,Toronto,43.6715,-79.3801
4711595,12:33.0,CA,ON,Burlington,43.32064,-79.8263
4711684,12:33.5,CA,ON,Toronto,43.6531,-79.4847
4711710,12:28.4,CA,ON,Toronto,43.7028,-79.3877
4711730,12:30.2,CA,ON,Toronto,43.6477,-79.4174
4711780,12:30.3,CA,ON,Toronto,43.6682,-79.4209
4711845,12:30.3,CA,QC,Trois-Rivières,46.3627,-72.6239
4711905,12:30.3,CA,ON,Toronto,43.6531,-79.4847
4711906,12:30.3,CA,ON,Cornwall,45.0467,-74.7455
4711993,12:30.4,CA,QC,Montreal,45.59353,-73.59217
4712073,12:33.1,CA,ON,Barrie,44.3303,-79.7268
4712154,12:30.1,CA,ON,Ottawa,45.3519,-75.7911
4712158,12:30.2,CA,ON,Toronto,43.6736,-79.4035
4712250,12:30.2,CA,ON,Ottawa,45.4555,-75.6552
4712297,12:30.2,CA,ON,Toronto,43.6736,-79.4035
4712391,12:30.2,CA,ON,Orillia,44.6078,-79.4175
4712398,12:30.2,CA,ON,Toronto,43.672,-79.3791
4712409,12:30.3,CA,ON,Toronto,43.672,-79.3791
4712414,12:30.3,CA,ON,Toronto,43.6604,-79.36318
4712469,12:30.4,CA,BC,Surrey,49.08108,-122.79941
4712554,12:33.0,CA,NB,Moncton,46.10743,-64.81687
4712556,12:33.2,CA,ON,Toronto,43.6796,-79.4343
4712580,12:34.5,CA,ON,Kitchener,43.4381,-80.5099
4712612,12:34.9,CA,ON,Kingston,44.2647,-76.5504
4712662,12:35.3,CA,ON,Fort Erie,42.90265,-78.9347
4712746,12:35.9,CA,ON,Mississauga,43.5355,-79.6915
4712826,12:36.0,CA,BC,Invermere,50.5,-116.0333
4712834,12:35.9,CA,ON,Mississauga,43.5355,-79.6915
4712856,12:36.5,CA,AB,Calgary,51.0494,-113.9564
4712900,12:34.3,CA,ON,Kitchener,43.4381,-80.5099
4712967,12:36.0,CA,AB,Edmonton,53.5955,-113.44
4712974,12:36.2,CA,AB,Edmonton,53.5955,-113.44
4713009,12:35.1,CA,AB,Edmonton,53.4593,-113.4145
4713060,12:36.1,CA,AB,Edmonton,53.6134,-113.541
4713121,12:36.4,CA,AB,Edmonton,53.4564,-113.521
4713203,12:34.0,CA,ON,Toronto,43.66343,-79.38224
4713231,12:35.9,CA,ON,Toronto,43.6682,-79.4209
4713247,12:36.0,CA,ON,Oakville,43.4295,-79.7112
4713304,12:36.1,CA,AB,Edmonton,53.4579,-113.412
4713390,12:37.2,CA,AB,Calgary,51.0242,-114.1004
4713431,12:38.6,CA,AB,Edmonton,53.6075,-113.48717
4713518,12:33.1,CA,AB,Edmonton,53.47508,-113.53044
4713554,12:33.3,CA,AB,Beaumont,53.35874,-113.40558
4713565,12:35.9,CA,AB,Calgary,51.1414,-114.076
4713655,12:36.0,CA,ON,Markham,43.8451,-79.3175
4713752,12:38.8,CA,ON,Etobicoke,43.63917,-79.56398
4713764,12:39.6,CA,AB,Sherwood Park,53.52279,-113.33155
4713841,12:40.4,CA,AB,Fort Mcmurray,56.7141,-111.38
4713846,12:41.4,CA,QC,Laval,45.5501,-73.8688
4713930,12:40.1,CA,AB,Calgary,51.0571,-114.077
4713946,12:40.4,CA,AB,Calgary,51.0818,-113.959
4713990,12:40.4,CA,AB,Fort Mcmurray,56.7141,-111.38
4713998,12:40.8,CA,ON,Thornhill,43.8137,-79.4538
4714002,12:40.5,CA,AB,Sherwood Park,53.5597,-113.269
4714020,12:41.0,CA,NB,Moncton,46.10276,-64.8519
4714101,12:41.3,CA,QC,Trois-Rivières,46.3776,-72.5352
4714176,12:41.6,CA,QC,Trois-Rivières,46.3776,-72.5352
4714183,12:45.2,CA,AB,Edmonton,53.4762,-113.548
4714221,12:45.4,CA,ON,Toronto,43.6587,-79.3966
4714271,12:45.4,CA,ON,Toronto,43.6587,-79.3966
4714350,12:45.5,CA,ON,Belleville,44.1713,-77.3688
4714449,12:45.5,CA,ON,Niagara Falls,43.0966,-79.1276
4714486,12:46.2,CA,AB,Edmonton,53.58562,-113.39447
4714579,12:46.4,CA,AB,Edmonton,53.587,-113.441
4714604,12:47.5,CA,AB,Calgary,51.0419,-114.2
4714686,12:45.2,CA,ON,Toronto,43.6666,-79.3823
4714733,12:45.3,CA,AB,Edmonton,53.5185,-113.6579
4714765,12:45.4,CA,ON,Belleville,44.1713,-77.3688
4714835,12:45.2,CA,ON,Toronto,43.6666,-79.3823
4714922,12:45.4,CA,ON,North York,43.7534,-79.3272
4714996,12:45.5,CA,ON,Kingston,44.2377,-76.5602
4715064,12:45.5,CA,ON,Maple,43.8526,-79.5117
4715142,12:45.5,CA,ON,Kingston,44.2377,-76.5602
4715223,12:48.1,CA,NS,Dartmouth,44.71017,-63.60486
4715254,12:48.4,CA,ON,Toronto,43.7537,-79.2659
4715334,12:45.3,CA,ON,Aurora,44.0065,-79.4504
4715370,12:45.4,CA,ON,Scarborough,43.7503,-79.3006
4715469,12:45.4,CA,AB,Canmore,51.08565,-115.35705
4715563,12:45.6,CA,ON,Burlington,43.3354,-79.8577
4715657,12:45.6,CA,ON,Ottawa,45.4298,-75.6931
4715753,12:47.1,CA,QC,Saint-Laurent,45.50372,-73.68478
4715811,12:45.4,CA,ON,Burlington,43.3656,-79.81132
4715829,12:48.3,CA,ON,Mississauga,43.5738,-79.7193
4715838,12:48.3,CA,AB,Calgary,51.0571,-114.077
4715859,12:48.5,CA,AB,Calgary,51.0571,-114.077
4715930,12:45.5,CA,QC,Montréal,45.4934,-73.5837
4715979,12:45.5,CA,ON,Barrie,44.3303,-79.7268
4715995,12:45.7,CA,ON,Brockville,44.617,-75.7036
4716069,12:48.2,CA,AB,Edmonton,53.43953,-113.4496
4716121,12:48.9,CA,ON,Toronto,43.66747,-79.38881
4716164,12:50.6,CA,AB,Red Deer,52.3116,-113.842
4716177,12:51.1,CA,ON,Etobicoke,43.6879,-79.557
4716233,12:51.1,CA,AB,Edmonton,53.5923,-113.49178
4716324,12:51.1,CA,BC,Saanich,48.469,-123.342
4716388,12:51.8,CA,BC,Richmond,49.1423,-123.1569
4716407,12:52.1,CA,AB,Beaumont,53.43276,-113.43939
4716463,12:50.1,CA,QC,Montréal,45.52791,-73.71184
4716504,12:51.5,CA,AB,Edmonton,53.5185,-113.6579
4716521,12:51.9,CA,AB,Edmonton,53.5377,-113.686
4716611,12:53.4,CA,AB,Calgary,51.03297,-113.98352
4716706,12:54.6,CA,QC,Saint-Eustache,45.5656,-73.9135
4716803,12:51.0,CA,ON,North York,43.77336,-79.44364
4716844,12:51.3,CA,AB,Edmonton,53.55356,-113.50282
4716846,12:51.0,CA,ON,North York,43.77336,-79.44364
4716916,12:51.4,CA,ON,Scarborough,43.7262,-79.232
4716963,12:51.7,CA,AB,Edmonton,53.44144,-113.43615
4716979,12:53.9,CA,AB,Edmonton,53.44217,-113.4452
4717029,12:50.7,CA,ON,Guelph,43.5215,-80.2338
4717093,12:52.0,CA,AB,Beaumont,53.43276,-113.43939
4717148,12:51.2,CA,AB,Edmonton,53.6288,-113.476
4717199,12:52.1,CA,AB,Edmonton,53.4779,-113.5381
4717218,12:53.6,CA,AB,Edmonton,53.44217,-113.4452
4717282,12:55.2,CA,AB,Calgary,51.0378,-114.065
4717292,12:55.4,CA,BC,Richmond,49.16542,-123.12659
4717337,12:55.6,CA,MB,Winnipeg,49.926,-97.06686
4717407,12:55.8,CA,QC,Charlemagne,45.7643,-73.5036
4717500,12:55.0,CA,AB,Calgary,51.053,-114.161
4717553,12:55.6,CA,AB,Calgary,51.1229,-114.189
4717644,12:57.0,CA,AB,Edmonton,53.4104,-113.517
4717691,12:55.2,CA,AB,Edmonton,53.55141,-113.4916
4717726,12:59.0,CA,ON,Ottawa,45.444,-75.693
4717807,13:03.0,CA,AB,Edmonton,53.587,-113.441
4717883,13:03.5,CA,ON,Toronto,43.71171,-79.46788
4717971,13:00.2,CA,AB,Edmonton,53.57741,-113.54728
4718006,13:01.0,CA,AB,Edmonton,53.4154,-113.4178
4718042,13:04.3,CA,AB,Red Deer,52.2651,-113.794
4718094,13:01.0,CA,QC,Laval,45.6409,-73.7542
4718126,13:03.6,CA,ON,Windsor,42.2962,-83.018
4718207,13:04.6,CA,AB,Calgary,51.0524,-114.038
4718254,13:05.0,CA,ON,Maple,43.8514,-79.5067
4718290,13:04.8,CA,ON,Kitchener,43.391,-80.441
4718306,13:05.1,CA,ON,Mississauga,43.5771,-79.6306
4718357,13:05.3,CA,AB,Edmonton,53.4154,-113.4178
4718427,13:06.4,CA,AB,Edmonton,53.6231,-113.5117
4718476,13:06.8,CA,AB,Edmonton,53.58966,-113.41353
4718521,13:06.9,CA,ON,Mississauga,43.697,-79.65
4718565,13:07.4,CA,AB,Edmonton,53.4104,-113.517
4718613,13:05.1,CA,ON,Cambridge,43.3842,-80.2968
4718680,13:06.8,CA,AB,Edmonton,53.58966,-113.41353
4718692,13:05.2,CA,AB,Calgary,50.8476,-114.1958
4718790,13:06.2,CA,AB,Calgary,50.9632,-114.082
4718848,13:07.1,CA,AB,Edmonton,53.55,-113.5
4718923,13:09.3,CA,AB,St Albert,53.6299,-113.5885
4719003,13:06.4,CA,AB,Calgary,51.1581,-113.938
4719089,13:06.6,CA,AB,Edmonton,53.51728,-113.51148
4719180,13:07.1,CA,ON,Kitchener,43.4381,-80.5099
4719244,13:08.8,CA,QC,Montréal,45.53327,-73.68156
4719322,13:09.9,CA,QC,Sainte-Foy,46.7823,-71.2882
4719356,13:10.2,CA,AB,Calgary,51.1141,-114.1624
4719384,13:10.6,CA,ON,Toronto,43.7264,-79.3978
4719472,13:06.3,CA,MB,Winnipeg,49.9604,-97.2095
4719497,13:06.4,CA,QC,Montréal,45.4934,-73.5837
4719526,13:10.2,CA,AB,Calgary,51.0658,-114.38526
4719571,13:10.3,CA,AB,Calgary,51.04924,-114.04012
4719619,13:10.4,CA,AB,Calgary,51.0543,-113.9431
4719684,13:10.7,CA,AB,Calgary,51.05955,-113.97508
4719781,13:10.3,CA,AB,Calgary,51.04924,-114.04012
4719867,13:07.1,CA,BC,Richmond,49.16542,-123.12659
4719943,13:10.3,CA,ON,Barrie,44.3303,-79.7268
4719974,13:10.7,CA,AB,Edmonton,55.71175,-112.18074
4720047,13:11.3,CA,AB,Calgary,51.0081,-114.073
4720128,13:10.3,CA,AB,Calgary,51.0381,-114.118
4720145,13:10.3,CA,AB,Calgary,51.0378,-114.08
4720191,13:10.7,CA,AB,Calgary,51.04745,-114.1805
4720281,13:11.8,CA,AB,Edmonton,53.4829,-113.499
4720342,13:12.4,CA,AB,Calgary,51.0329,-113.98359
4720375,13:12.7,CA,AB,Sherwood Park,53.5167,-113.3167
4720441,13:10.2,CA,AB,Calgary,51.1414,-114.076
4720499,13:10.3,CA,AB,Calgary,50.9722,-114.062
4720567,13:10.5,CA,AB,Calgary,51.0829,-114.095
4720600,13:10.7,CA,ON,Saint Catharines,43.1941,-79.2525
4720680,13:11.5,CA,QC,Laval,45.5501,-73.8688
4720770,13:10.5,CA,AB,Calgary,51.0829,-114.095
4720794,13:12.0,CA,ON,Kitchener,43.4381,-80.5099
4720822,13:14.0,CA,AB,Calgary,51.0242,-114.1004
4720850,13:15.5,CA,AB,Calgary,50.87401,-113.98432
4720903,13:15.6,CA,AB,Calgary,50.87401,-113.98432
4720932,13:11.4,CA,AB,Calgary,51.0494,-113.9564
4720993,13:12.2,CA,NS,North Sydney,46.2086,-60.2603
4721056,13:11.4,CA,AB,Calgary,51.0494,-113.9564
4721078,13:12.0,CA,BC,Richmond,49.16542,-123.12659
4721088,13:14.1,CA,ON,Cornwall,45.02703,-74.69553
4721094,13:16.1,CA,QC,Montréal,45.5096,-73.5592
4721149,13:16.9,CA,AB,Calgary,51.0494,-113.9564
4721236,13:18.9,CA,ON,Kitchener,43.4397,-80.434
4721318,13:16.9,CA,AB,Calgary,51.0494,-113.9564
4721379,13:16.0,CA,BC,Coquitlam,49.282,-122.797
4721462,13:20.6,CA,AB,Red Deer,52.2694,-113.769
4721526,13:18.9,CA,ON,Fort Erie,42.9052,-78.9365
4721550,13:19.2,CA,AB,Spruce Grove,53.402,-113.83134
